Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_beaching,k_sediment_resuspension,k_burial,k_runoff_transport,k_percolation,k_soil_air_resuspension,k_soil_convection,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Ocean_Surface_Water,biofMP,mp5,3.2090147248145615e-10,"[5.557266242310434e-07, 1.1908427662093789e-07, 7.938951774729193e-08, 3.969475887364596e-08, 0.0]",11012.448863307722,0.0,0.0,0.0,1.2848837209302325e-08,1.5477368922111177,0.0,0.00276,5.555555555555556e-18,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Surface_Water,heterBiofMP,mp1,8.022536812036404e-11,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,1.751164559485786e-16,0.0,0.0,1.2848837209302325e-08,3.62016288819668e-06,0.0,0.00276,5.555555555555556e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Surface_Water,heterBiofMP,mp2,8.022536812036404e-11,"[2.069169623927708e-11, 0.0, 0.0, 0.0, 0.0]",0.0,6.797952746394694e-16,0.0,0.0,1.2848837209302325e-08,7.084411279301161e-06,0.0,0.00276,5.555555555555556e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,"[4.5419898293366534e-11, 4.5419898293366534e-11, 0.0, 0.0, 0.0]",0.0,2.121511038894848e-13,0.0,0.0,1.2848837209302325e-08,0.00017934695931000897,0.0,0.00276,5.555555555555556e-14,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,"[4.825496177578399e-10, 1.6084987258594664e-10, 1.6084987258594664e-10, 0.0, 0.0]",0.0,1.1754294589484274e-09,0.0,0.0,1.2848837209302325e-08,0.015674354147464396,0.0,0.00276,5.555555555555556e-16,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,"[5.55726624794645e-09, 1.1908427674170964e-09, 7.938951782780643e-10, 3.9694758913903214e-10, 0.0]",0.0,1.1012448896366256e-05,0.0,0.0,1.2848837209302325e-08,1.5477368937225005,0.0,0.00276,5.555555555555556e-18,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,freeMP,mp1,1.6045073624072808e-09,"[0.0, 0.0, 0.0, 0.0, 0.0]",2.2326368149202474e-08,0.0,3.858024691358025e-07,0.0,4.273255813953488e-09,7.72790352314625e-10,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,freeMP,mp2,1.6045073624072808e-09,"[1.5854895991882296e-10, 0.0, 0.0, 0.0, 0.0]",2.3781341330703205e-08,0.0,3.858024691358025e-07,0.0,4.273255813953488e-09,7.727903523146252e-08,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,freeMP,mp3,1.6045073624072808e-09,"[7.927447995941146e-10, 7.927447995941146e-10, 0.0, 0.0, 0.0]",7.181691727498565e-05,0.0,3.858024691358025e-07,0.0,4.273255813953488e-09,7.72790352314625e-06,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,freeMP,mp4,1.6045073624072808e-09,"[9.512937595129376e-09, 3.1709791983764586e-09, 3.1709791983764586e-09, 0.0, 0.0]",0.563288352684581,0.0,3.858024691358025e-07,0.0,4.273255813953488e-09,0.0007727903523146249,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,freeMP,mp5,1.6045073624072808e-09,"[1.1098427194317603e-07, 2.3782343987823436e-08, 1.5854895991882293e-08, 7.927447995941146e-09, 0.0]",5482.652965062605,0.0,3.858024691358025e-07,0.0,4.273255813953488e-09,0.07727903523146251,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,heterMP,mp1,1.6045073624072808e-10,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,1.8751649892200717e-17,3.858024691358025e-07,0.0,4.273255813953488e-09,1.063559193870494e-07,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,heterMP,mp2,1.6045073624072808e-10,"[2.528451797958585e-12, 0.0, 0.0, 0.0, 0.0]",0.0,4.7101163097731954e-17,3.858024691358025e-07,0.0,4.273255813953488e-09,1.4519883878287684e-07,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,heterMP,mp3,1.6045073624072808e-10,"[7.935514617141138e-12, 7.935514617141138e-12, 0.0, 0.0, 0.0]",0.0,7.201581899238545e-14,3.858024691358025e-07,0.0,4.273255813953488e-09,7.735459870994556e-06,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ocean_Mixed_Water,heterMP,mp4,1.6045073624072808e-10,"[9.512947284918179e-11, 3.170982428306059e-11, 3.170982428306059e-11, 0.0, 0.0]",0.0,5.632900346497451e-10,3.858024691358025e-07,0.0,4.273255813953488e-09,0.0007727911079179096,0.0,"[0.000138, 3.167e-10]",0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0
