Model_box,Compartment,MP_form,Size_Bin,k_discorporation,k_fragmentation,k_heteroaggregation,k_heteroaggregate_breackup,k_biofouling,k_defouling,k_advective_transport,k_settling,k_rising,k_mixing,k_sea_spray_aerosol,k_sediment_resuspension,k_burial,k_runoff_transport,k_tillage,k_percolation,k_soil_air_resuspension,k_sequestration_deep_soils,k_wind_trasport,k_dry_depossition,k_wet_depossition
Utopia,Ocean_Surface_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.04479070268689415,0.0,0.0,6.4244186046511625e-09,0.0001006944846405898,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Surface_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.0001541602643795934,0.0,0.0,6.4244186046511625e-09,4.987679181335948e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Surface_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,3.896983018576224e-05,0.0,0.0,6.4244186046511625e-09,2.4007108372832474e-06,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882292e-07,12186151.47089658,0.0,3.858024691358025e-07,0.0,6.424418604651162e-10,0.08121415403523144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882293e-08,1222.244381195161,0.0,3.858024691358025e-07,0.0,6.424418604651162e-10,0.0008121415403523144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882293e-09,0.12590863095729793,0.0,3.858024691358025e-07,0.0,6.424418604651162e-10,8.121415403523144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882296e-10,1.902626043284424e-05,0.0,3.858024691358025e-07,0.0,6.424418604651162e-10,8.121415403523147e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,freeMP,mp5,1.6045073624072808e-09,1.5854895991882293e-11,8.166841470937223e-07,0.0,3.858024691358025e-07,0.0,6.424418604651162e-10,8.121415403523144e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,1218615.1470921643,3.858024691358025e-07,0.0,6.424418604651162e-10,0.08121415403534428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,122.22443837043585,3.858024691358025e-07,0.0,6.424418604651162e-10,0.0008121415414798246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.012590888712556026,3.858024691358025e-07,0.0,6.424418604651162e-10,8.121426678612475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,1.90580959564515e-06,3.858024691358025e-07,0.0,6.424418604651162e-10,8.132687641416142e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,8.322633971723194e-08,3.858024691358025e-07,0.0,6.424418604651162e-10,1.7543675493433911e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,biofMP,mp1,3.2090147248145615e-10,7.94330289193303e-08,24519421.905260395,0.0,0.0,0.0,6.424418604651162e-10,0.08137858150464738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,biofMP,mp2,3.2090147248145615e-10,8.08599695585997e-09,2595.5424439152694,0.0,0.0,0.0,6.424418604651162e-10,0.0008288745782827675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,biofMP,mp3,3.2090147248145615e-10,9.512937595129376e-10,0.4479064279559628,0.0,0.0,0.0,6.424418604651162e-10,1.0069438754608767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,biofMP,mp4,3.2090147248145615e-10,2.378234398782344e-10,0.0015414482168531524,0.0,0.0,0.0,6.424418604651162e-10,4.987274682507173e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,biofMP,mp5,3.2090147248145615e-10,1.664764079147641e-10,0.0003895865629139718,0.0,0.0,0.0,6.424418604651162e-10,2.4001314230116463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp1,8.022536812036404e-11,0.0,0.0,2451942.19053106,0.0,0.0,6.424418604651162e-10,0.08137858150476006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp2,8.022536812036404e-11,0.0,0.0,259.55424490180366,0.0,0.0,6.424418604651162e-10,0.000828874579393219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.04479070268689415,0.0,0.0,6.424418604651162e-10,1.0069448464058979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.0001541602643795934,0.0,0.0,6.424418604651162e-10,4.987679181335948e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Mixed_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,3.896983018576224e-05,0.0,0.0,6.424418604651162e-10,2.4007108372832474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882292e-07,12186151.47089658,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,0.002707138467841048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882293e-08,1222.244381195161,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,2.707138467841048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882293e-09,0.12590863095729793,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,2.7071384678410485e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882296e-10,1.902626043284424e-05,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,2.707138467841049e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,freeMP,mp5,1.6045073624072808e-09,1.5854895991882293e-11,8.166841470937223e-07,0.0,3.858024691358025e-08,0.0,2.145631067961165e-11,2.707138467841048e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,1218615.1470921643,3.858024691358025e-08,0.0,2.145631067961165e-11,0.0027071384678448093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,122.22443837043585,3.858024691358025e-08,0.0,2.145631067961165e-11,2.707138471599415e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.012590888712556026,3.858024691358025e-08,0.0,2.145631067961165e-11,2.707142226204158e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,1.90580959564515e-06,3.858024691358025e-08,0.0,2.145631067961165e-11,2.7108958804720472e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,8.322633971723194e-08,3.858024691358025e-08,0.0,2.145631067961165e-11,5.847891831144637e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp1,3.2090147248145615e-10,7.94330289193303e-08,24519421.905260395,0.0,0.0,0.0,2.145631067961165e-11,0.0027126193834882462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp2,3.2090147248145615e-10,8.08599695585997e-09,2595.5424439152694,0.0,0.0,0.0,2.145631067961165e-11,2.7629152609425584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp3,3.2090147248145615e-10,9.512937595129376e-10,0.4479064279559628,0.0,0.0,0.0,2.145631067961165e-11,3.356479584869589e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp4,3.2090147248145615e-10,2.378234398782344e-10,0.0015414482168531524,0.0,0.0,0.0,2.145631067961165e-11,1.6624248941690577e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,biofMP,mp5,3.2090147248145615e-10,1.664764079147641e-10,0.0003895865629139718,0.0,0.0,0.0,2.145631067961165e-11,8.000438076705488e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp1,8.022536812036404e-11,0.0,0.0,2451942.19053106,0.0,0.0,2.145631067961165e-11,0.002712619383492002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp2,8.022536812036404e-11,0.0,0.0,259.55424490180366,0.0,0.0,2.145631067961165e-11,2.7629152646440633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp3,8.022536812036404e-11,0.0,0.0,0.04479070268689415,0.0,0.0,2.145631067961165e-11,3.356482821352993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp4,8.022536812036404e-11,0.0,0.0,0.0001541602643795934,0.0,0.0,2.145631067961165e-11,1.6625597271119824e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Ocean_Column_Water,heterBiofMP,mp5,8.022536812036404e-11,0.0,0.0,3.896983018576224e-05,0.0,0.0,2.145631067961165e-11,8.002369457610825e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp1,1.6045073624072808e-09,1.5854895991882295e-06,85403357.99371633,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.8121415403523145,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp2,1.6045073624072808e-09,1.5854895991882294e-07,8656.279386259575,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.008121415403523144,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp3,1.6045073624072808e-09,1.5854895991882296e-08,0.9846662398252752,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,8.121415403523145e-05,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp4,1.6045073624072808e-09,1.5854895991882293e-09,0.00026664001746075675,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,8.121415403523146e-07,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,freeMP,mp5,1.6045073624072808e-09,1.5854895991882296e-10,6.518929942839208e-06,0.0,1.1574074074074074e-06,0.0,7.746319365798414e-05,8.121415403523145e-09,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp1,1.6045073624072808e-10,0.0,0.0,8540335.79938919,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.8121415403534428,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp2,1.6045073624072808e-10,0.0,0.0,865.6279403924427,1.1574074074074074e-06,0.0,7.746319365798414e-05,0.008121415414798246,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp3,1.6045073624072808e-10,0.0,0.0,0.09846681352861045,1.1574074074074074e-06,0.0,7.746319365798414e-05,8.121426678612474e-05,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp4,1.6045073624072808e-10,0.0,0.0,2.669841862643178e-05,1.1574074074074074e-06,0.0,7.746319365798414e-05,8.132687641416142e-07,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Utopia,Coast_Surface_Water,heterMP,mp5,1.6045073624072808e-10,0.0,0.0,6.983129204243053e-07,1.1574074074074074e-06,0.0,7.746319365798414e-05,1.7543675493433912e-08,0.0,0.0,2.36e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
